Zone Name;Code Alpha;All ranges;Zip code from;Zip code to;;;Zip code from;Zip code to;;;;;;;1;0000
ZONE 3 - VISKAS;LT;0;37183;37187;;;LT-37183;LT-37183
ZONE 1 - PANEVĖŽYS;LT;0;37188;37468;;;LT-37188;LT-37188
ZONE 1 - KITI;LT;0;37469;37499;;;LT-37469;LT-37469
ZONE 3 - VISKAS;LT;0;37500;38000;;;LT-37500;LT-37500
ZONE 3 - VISKAS;LT;0;38001;38354;;;LT-38001;LT-38001
ZONE 3 - VISKAS;LT;0;38355;38355;;;LT-38355;LT-38355
ZONE 3 - VISKAS;LT;0;38356;38366;;;LT-38356;LT-38356
ZONE 1 - PANEVĖŽYS;LT;0;38367;38374;;;LT-38367;LT-38367
ZONE 3 - VISKAS;LT;0;38375;38381;;;LT-38375;LT-38375
ZONE 1 - PANEVĖŽYS;LT;0;38382;38412;;;LT-38382;LT-38382
ZONE 3 - VISKAS;LT;0;38413;38475;;;LT-38413;LT-38413
ZONE 3 - VISKAS;LT;0;38476;39000;;;LT-38476;LT-38476
ZONE 2 - KITI;LT;0;39001;39001;;;LT-39001;LT-39001
ZONE 3 - VISKAS;LT;0;39002;39102;;;LT-39002;LT-39002
ZONE 2 - KITI;LT;0;39103;39108;;;LT-39103;LT-39103
ZONE 2 - KITI;LT;0;39109;39110;;;LT-39109;LT-39109
ZONE 3 - VISKAS;LT;0;39111;39113;;;LT-39111;LT-39111
ZONE 2 - KITI;LT;0;39114;39159;;;LT-39114;LT-39114
ZONE 2 - KITI;LT;0;39160;39160;;;LT-39160;LT-39160
ZONE 3 - VISKAS;LT;0;39161;39169;;;LT-39161;LT-39161
ZONE 2 - KITI;LT;0;39170;39170;;;LT-39170;LT-39170
ZONE 2 - KITI;LT;0;39171;39184;;;LT-39171;LT-39171
ZONE 2 - KITI;LT;0;39185;39186;;;LT-39185;LT-39185
ZONE 3 - VISKAS;LT;0;39187;39189;;;LT-39187;LT-39187
ZONE 2 - KITI;LT;0;39190;39190;;;LT-39190;LT-39190
ZONE 3 - VISKAS;LT;0;39191;39474;;;LT-39191;LT-39191
ZONE 3 - VISKAS;LT;0;39475;40000;;;LT-39475;LT-39475
ZONE 2 - KITI;LT;0;40001;40001;;;LT-40001;LT-40001
ZONE 3 - VISKAS;LT;0;40002;40103;;;LT-40002;LT-40002
ZONE 2 - KITI;LT;0;40104;40104;;;LT-40104;LT-40104
ZONE 3 - VISKAS;LT;0;40105;40105;;;LT-40105;LT-40105
ZONE 2 - KITI;LT;0;40106;40107;;;LT-40106;LT-40106
ZONE 2 - KITI;LT;0;40108;40131;;;LT-40108;LT-40108
ZONE 3 - VISKAS;LT;0;40132;40133;;;LT-40132;LT-40132
ZONE 2 - KITI;LT;0;40134;40134;;;LT-40134;LT-40134
ZONE 3 - VISKAS;LT;0;40135;40482;;;LT-40135;LT-40135
ZONE 3 - VISKAS;LT;0;40483;41000;;;LT-40483;LT-40483
ZONE 2 - KITI;LT;0;41001;41001;;;LT-41001;LT-41001
ZONE 3 - VISKAS;LT;0;41002;41108;;;LT-41002;LT-41002
ZONE 2 - KITI;LT;0;41109;41129;;;LT-41109;LT-41109
ZONE 3 - VISKAS;LT;0;41130;41130;;;LT-41130;LT-41130
ZONE 2 - KITI;LT;0;41131;41179;;;LT-41131;LT-41131
ZONE 3 - VISKAS;LT;0;41180;41189;;;LT-41180;LT-41180
ZONE 2 - KITI;LT;0;41190;41190;;;LT-41190;LT-41190
ZONE 3 - VISKAS;LT;0;41191;41482;;;LT-41191;LT-41191
ZONE 3 - VISKAS;LT;0;41483;42000;;;LT-41483;LT-41483
ZONE 2 - KITI;LT;0;42001;42001;;;LT-42001;LT-42001
ZONE 3 - VISKAS;LT;0;42002;42066;;;LT-42002;LT-42002
ZONE 3 - VISKAS;LT;0;42067;42099;;;LT-42067;LT-42067
ZONE 2 - ROKIŠKIS;LT;0;42100;42100;;;LT-42100;LT-42100
ZONE 3 - VISKAS;LT;0;42101;42103;;;LT-42101;LT-42101
ZONE 2 - ROKIŠKIS;LT;0;42104;42105;;;LT-42104;LT-42104
ZONE 2 - KITI;LT;0;42106;42125;;;LT-42106;LT-42106
ZONE 2 - ROKIŠKIS;LT;0;42126;42136;;;LT-42126;LT-42126
ZONE 2 - KITI;LT;0;42137;42138;;;LT-42137;LT-42137
ZONE 2 - ROKIŠKIS;LT;0;42139;42164;;;LT-42139;LT-42139
ZONE 3 - VISKAS;LT;0;42165;42494;;;LT-42165;LT-42165
ZONE 3 - VISKAS;LT;0;42495;44000;;;LT-42495;LT-42495
ZONE 1 - KAUNAS;LT;0;44001;44038;;;LT-44001;LT-44001
ZONE 1 - KITI;LT;0;44039;44099;;;LT-44039;LT-44039
ZONE 3 - VISKAS;LT;0;44100;44101;;;LT-44100;LT-44100
ZONE 1 - KITI;LT;0;44102;44103;;;LT-44102;LT-44102
ZONE 1 - KAUNAS;LT;0;44104;44109;;;LT-44104;LT-44104
ZONE 1 - KITI;LT;0;44110;44130;;;LT-44110;LT-44110
ZONE 1 - KAUNAS;LT;0;44131;45501;;;LT-44131;LT-44131
ZONE 1 - KITI;LT;0;45502;46000;;;LT-45502;LT-45502
ZONE 1 - KAUNAS;LT;0;46001;46006;;;LT-46001;LT-46001
ZONE 1 - KITI;LT;0;46007;46103;;;LT-46007;LT-46007
ZONE 1 - KAUNAS;LT;0;46104;46106;;;LT-46104;LT-46104
ZONE 1 - KITI;LT;0;46107;46112;;;LT-46107;LT-46107
ZONE 1 - KAUNAS;LT;0;46113;46115;;;LT-46113;LT-46113
ZONE 1 - KITI;LT;0;46116;46116;;;LT-46116;LT-46116
ZONE 1 - KAUNAS;LT;0;46117;46119;;;LT-46117;LT-46117
ZONE 1 - KITI;LT;0;46120;46120;;;LT-46120;LT-46120
ZONE 1 - KAUNAS;LT;0;46121;46123;;;LT-46121;LT-46121
ZONE 1 - KITI;LT;0;46124;46125;;;LT-46124;LT-46124
ZONE 1 - KAUNAS;LT;0;46126;46130;;;LT-46126;LT-46126
ZONE 1 - KITI;LT;0;46131;46135;;;LT-46131;LT-46131
ZONE 1 - KAUNAS;LT;0;46136;46150;;;LT-46136;LT-46136
ZONE 1 - KITI;LT;0;46151;46156;;;LT-46151;LT-46151
ZONE 3 - VISKAS;LT;0;46157;46159;;;LT-46157;LT-46157
ZONE 1 - KAUNAS;LT;0;46160;46161;;;LT-46160;LT-46160
ZONE 3 - VISKAS;LT;0;46162;46170;;;LT-46162;LT-46162
ZONE 1 - KITI;LT;0;46171;46199;;;LT-46171;LT-46171
ZONE 1 - KAUNAS;LT;0;46200;46500;;;LT-46200;LT-46200
ZONE 1 - KITI;LT;0;46501;46549;;;LT-46501;LT-46501
ZONE 1 - KAUNAS;LT;0;46550;46551;;;LT-46550;LT-46550
ZONE 1 - KITI;LT;0;46552;47000;;;LT-46552;LT-46552
ZONE 1 - KAUNAS;LT;0;47001;47015;;;LT-47001;LT-47001
ZONE 1 - KITI;LT;0;47016;47099;;;LT-47016;LT-47016
ZONE 1 - KAUNAS;LT;0;47100;47338;;;LT-47100;LT-47100
ZONE 1 - KITI;LT;0;47339;47400;;;LT-47339;LT-47339
ZONE 1 - KAUNAS;LT;0;47401;47401;;;LT-47401;LT-47401
ZONE 1 - KITI;LT;0;47402;47403;;;LT-47402;LT-47402
ZONE 1 - KAUNAS;LT;0;47404;47406;;;LT-47404;LT-47404
ZONE 3 - VISKAS;LT;0;47407;47415;;;LT-47407;LT-47407
ZONE 1 - KAUNAS;LT;0;47416;47492;;;LT-47416;LT-47416
ZONE 1 - KITI;LT;0;47493;47499;;;LT-47493;LT-47493
ZONE 1 - KAUNAS;LT;0;47500;47501;;;LT-47500;LT-47500
ZONE 1 - KITI;LT;0;47502;47999;;;LT-47502;LT-47502
ZONE 1 - KAUNAS;LT;0;48000;48006;;;LT-48000;LT-48000
ZONE 1 - KITI;LT;0;48007;48008;;;LT-48007;LT-48007
ZONE 1 - KAUNAS;LT;0;48009;48014;;;LT-48009;LT-48009
ZONE 1 - KITI;LT;0;48015;48099;;;LT-48015;LT-48015
ZONE 1 - KAUNAS;LT;0;48100;48600;;;LT-48100;LT-48100
ZONE 1 - KITI;LT;0;48601;49000;;;LT-48601;LT-48601
ZONE 1 - KAUNAS;LT;0;49001;49500;;;LT-49001;LT-49001
ZONE 1 - KITI;LT;0;49501;50000;;;LT-49501;LT-49501
ZONE 1 - KAUNAS;LT;0;50001;50025;;;LT-50001;LT-50001
ZONE 1 - KITI;LT;0;50026;50026;;;LT-50026;LT-50026
ZONE 1 - KAUNAS;LT;0;50027;50028;;;LT-50027;LT-50027
ZONE 1 - KITI;LT;0;50029;50102;;;LT-50029;LT-50029
ZONE 1 - KAUNAS;LT;0;50103;50474;;;LT-50103;LT-50103
ZONE 1 - KITI;LT;0;50475;51000;;;LT-50475;LT-50475
ZONE 1 - KAUNAS;LT;0;51001;51003;;;LT-51001;LT-51001
ZONE 1 - KITI;LT;0;51004;51099;;;LT-51004;LT-51004
ZONE 1 - KAUNAS;LT;0;51100;51501;;;LT-51100;LT-51100
ZONE 1 - KITI;LT;0;51502;52000;;;LT-51502;LT-51502
ZONE 1 - KAUNAS;LT;0;52001;52006;;;LT-52001;LT-52001
ZONE 1 - KITI;LT;0;52007;52099;;;LT-52007;LT-52007
ZONE 1 - KAUNAS;LT;0;52100;52600;;;LT-52100;LT-52100
ZONE 1 - KITI;LT;0;52601;53000;;;LT-52601;LT-52601
ZONE 3 - VISKAS;LT;0;53001;53201;;;LT-53001;LT-53001
ZONE 1 - KAUNAS;LT;0;53202;53277;;;LT-53202;LT-53202
ZONE 3 - VISKAS;LT;0;53278;53304;;;LT-53278;LT-53278
ZONE 1 - KAUNAS;LT;0;53305;53305;;;LT-53305;LT-53305
ZONE 3 - VISKAS;LT;0;53306;53360;;;LT-53306;LT-53306
ZONE 1 - KITI;LT;0;53361;53361;;;LT-53361;LT-53361
ZONE 3 - VISKAS;LT;0;53362;54065;;;LT-53362;LT-53362
ZONE 1 - KITI;LT;0;54066;54066;;;LT-54066;LT-54066
ZONE 3 - VISKAS;LT;0;54067;54310;;;LT-54067;LT-54067
ZONE 1 - KAUNAS;LT;0;54311;54311;;;LT-54311;LT-54311
ZONE 3 - VISKAS;LT;0;54312;54335;;;LT-54312;LT-54312
ZONE 1 - KITI;LT;0;54336;54336;;;LT-54336;LT-54336
ZONE 3 - VISKAS;LT;0;54337;54347;;;LT-54337;LT-54337
ZONE 1 - KITI;LT;0;54348;54370;;;LT-54348;LT-54348
ZONE 3 - VISKAS;LT;0;54371;54446;;;LT-54371;LT-54371
ZONE 1 - KITI;LT;0;54447;54462;;;LT-54447;LT-54447
ZONE 3 - VISKAS;LT;0;54463;54463;;;LT-54463;LT-54463
ZONE 1 - KAUNAS;LT;0;54464;54469;;;LT-54464;LT-54464
ZONE 3 - VISKAS;LT;0;54470;54490;;;LT-54470;LT-54470
ZONE 3 - VISKAS;LT;0;54491;55000;;;LT-54491;LT-54491
ZONE 2 - KITI;LT;0;55001;55001;;;LT-55001;LT-55001
ZONE 3 - VISKAS;LT;0;55002;55003;;;LT-55002;LT-55002
ZONE 2 - KITI;LT;0;55004;55013;;;LT-55004;LT-55004
ZONE 2 - KITI;LT;0;55014;55022;;;LT-55014;LT-55014
ZONE 3 - VISKAS;LT;0;55023;55024;;;LT-55023;LT-55023
ZONE 3 - VISKAS;LT;0;55025;55100;;;LT-55025;LT-55025
ZONE 2 - KITI;LT;0;55101;55101;;;LT-55101;LT-55101
ZONE 3 - VISKAS;LT;0;55102;55109;;;LT-55102;LT-55102
ZONE 2 - KITI;LT;0;55110;55195;;;LT-55110;LT-55110
ZONE 3 - VISKAS;LT;0;55196;55196;;;LT-55196;LT-55196
ZONE 2 - KITI;LT;0;55197;55197;;;LT-55197;LT-55197
ZONE 2 - KITI;LT;0;55198;55241;;;LT-55198;LT-55198
ZONE 3 - VISKAS;LT;0;55242;55245;;;LT-55242;LT-55242
ZONE 2 - KITI;LT;0;55246;55248;;;LT-55246;LT-55246
ZONE 2 - KITI;LT;0;55249;55264;;;LT-55249;LT-55249
ZONE 3 - VISKAS;LT;0;55265;55273;;;LT-55265;LT-55265
ZONE 2 - KITI;LT;0;55274;55275;;;LT-55274;LT-55274
ZONE 3 - VISKAS;LT;0;55276;55279;;;LT-55276;LT-55276
ZONE 3 - VISKAS;LT;0;55280;55551;;;LT-55280;LT-55280
ZONE 3 - VISKAS;LT;0;55552;56000;;;LT-55552;LT-55552
ZONE 2 - KITI;LT;0;56001;56001;;;LT-56001;LT-56001
ZONE 3 - VISKAS;LT;0;56002;56104;;;LT-56002;LT-56002
ZONE 2 - KITI;LT;0;56105;56107;;;LT-56105;LT-56105
ZONE 2 - KITI;LT;0;56108;56108;;;LT-56108;LT-56108
ZONE 3 - VISKAS;LT;0;56109;56109;;;LT-56109;LT-56109
ZONE 2 - KITI;LT;0;56110;56115;;;LT-56110;LT-56110
ZONE 3 - VISKAS;LT;0;56116;56118;;;LT-56116;LT-56116
ZONE 2 - KITI;LT;0;56119;56121;;;LT-56119;LT-56119
ZONE 2 - KITI;LT;0;56122;56122;;;LT-56122;LT-56122
ZONE 3 - VISKAS;LT;0;56123;56123;;;LT-56123;LT-56123
ZONE 2 - KITI;LT;0;56124;56135;;;LT-56124;LT-56124
ZONE 2 - KITI;LT;0;56136;56136;;;LT-56136;LT-56136
ZONE 3 - VISKAS;LT;0;56137;56139;;;LT-56137;LT-56137
ZONE 2 - KITI;LT;0;56140;56142;;;LT-56140;LT-56140
ZONE 2 - KITI;LT;0;56143;56175;;;LT-56143;LT-56143
ZONE 2 - KITI;LT;0;56176;56176;;;LT-56176;LT-56176
ZONE 3 - VISKAS;LT;0;56177;56554;;;LT-56177;LT-56177
ZONE 3 - VISKAS;LT;0;56555;57000;;;LT-56555;LT-56555
ZONE 2 - KITI;LT;0;57001;57001;;;LT-57001;LT-57001
ZONE 3 - VISKAS;LT;0;57002;57003;;;LT-57002;LT-57002
ZONE 2 - KITI;LT;0;57004;57004;;;LT-57004;LT-57004
ZONE 2 - KITI;LT;0;57005;57005;;;LT-57005;LT-57005
ZONE 3 - VISKAS;LT;0;57006;57099;;;LT-57006;LT-57006
ZONE 3 - VISKAS;LT;0;57100;57121;;;LT-57100;LT-57100
ZONE 3 - VISKAS;LT;0;57122;57124;;;LT-57122;LT-57122
ZONE 2 - KĖDAINIAI;LT;0;57125;57130;;;LT-57125;LT-57125
ZONE 2 - KITI;LT;0;57131;57131;;;LT-57131;LT-57131
ZONE 2 - KĖDAINIAI;LT;0;57132;57132;;;LT-57132;LT-57132
ZONE 2 - KITI;LT;0;57133;57133;;;LT-57133;LT-57133
ZONE 2 - KĖDAINIAI;LT;0;57134;57135;;;LT-57134;LT-57134
ZONE 3 - VISKAS;LT;0;57136;57136;;;LT-57136;LT-57136
ZONE 2 - KĖDAINIAI;LT;0;57137;57146;;;LT-57137;LT-57137
ZONE 2 - KITI;LT;0;57147;57147;;;LT-57147;LT-57147
ZONE 2 - KĖDAINIAI;LT;0;57148;57149;;;LT-57148;LT-57148
ZONE 2 - KITI;LT;0;57150;57150;;;LT-57150;LT-57150
ZONE 2 - KĖDAINIAI;LT;0;57151;57154;;;LT-57151;LT-57151
ZONE 3 - VISKAS;LT;0;57155;57155;;;LT-57155;LT-57155
ZONE 2 - KĖDAINIAI;LT;0;57156;57156;;;LT-57156;LT-57156
ZONE 2 - KĖDAINIAI;LT;0;57157;57164;;;LT-57157;LT-57157
ZONE 2 - KITI;LT;0;57165;57165;;;LT-57165;LT-57165
ZONE 2 - KĖDAINIAI;LT;0;57166;57167;;;LT-57166;LT-57166
ZONE 2 - KITI;LT;0;57168;57170;;;LT-57168;LT-57168
ZONE 2 - KĖDAINIAI;LT;0;57171;57172;;;LT-57171;LT-57171
ZONE 2 - KITI;LT;0;57173;57173;;;LT-57173;LT-57173
ZONE 2 - KĖDAINIAI;LT;0;57174;57175;;;LT-57174;LT-57174
ZONE 2 - KITI;LT;0;57176;57176;;;LT-57176;LT-57176
ZONE 2 - KĖDAINIAI;LT;0;57177;57186;;;LT-57177;LT-57177
ZONE 2 - KITI;LT;0;57187;57187;;;LT-57187;LT-57187
ZONE 2 - KĖDAINIAI;LT;0;57188;57203;;;LT-57188;LT-57188
ZONE 2 - KITI;LT;0;57204;57204;;;LT-57204;LT-57204
ZONE 2 - KĖDAINIAI;LT;0;57205;57219;;;LT-57205;LT-57205
ZONE 2 - KITI;LT;0;57220;57220;;;LT-57220;LT-57220
ZONE 2 - KĖDAINIAI;LT;0;57221;57228;;;LT-57221;LT-57221
ZONE 2 - KITI;LT;0;57229;57229;;;LT-57229;LT-57229
ZONE 2 - KĖDAINIAI;LT;0;57230;57230;;;LT-57230;LT-57230
ZONE 2 - KITI;LT;0;57231;57231;;;LT-57231;LT-57231
ZONE 2 - KĖDAINIAI;LT;0;57232;57238;;;LT-57232;LT-57232
ZONE 2 - KITI;LT;0;57239;57240;;;LT-57239;LT-57239
ZONE 2 - KĖDAINIAI;LT;0;57241;57263;;;LT-57241;LT-57241
ZONE 2 - KITI;LT;0;57264;57264;;;LT-57264;LT-57264
ZONE 2 - KĖDAINIAI;LT;0;57265;57284;;;LT-57265;LT-57265
ZONE 2 - KITI;LT;0;57285;57285;;;LT-57285;LT-57285
ZONE 2 - KĖDAINIAI;LT;0;57286;57301;;;LT-57286;LT-57286
ZONE 2 - KITI;LT;0;57302;57302;;;LT-57302;LT-57302
ZONE 2 - KĖDAINIAI;LT;0;57303;57306;;;LT-57303;LT-57303
ZONE 2 - KITI;LT;0;57307;57307;;;LT-57307;LT-57307
ZONE 2 - KĖDAINIAI;LT;0;57308;57315;;;LT-57308;LT-57308
ZONE 2 - KITI;LT;0;57316;57317;;;LT-57316;LT-57316
ZONE 2 - KĖDAINIAI;LT;0;57318;57320;;;LT-57318;LT-57318
ZONE 2 - KITI;LT;0;57321;57321;;;LT-57321;LT-57321
ZONE 2 - KĖDAINIAI;LT;0;57322;57323;;;LT-57322;LT-57322
ZONE 2 - KITI;LT;0;57324;57325;;;LT-57324;LT-57324
ZONE 2 - KĖDAINIAI;LT;0;57326;57329;;;LT-57326;LT-57326
ZONE 2 - KITI;LT;0;57330;57330;;;LT-57330;LT-57330
ZONE 3 - VISKAS;LT;0;57331;57346;;;LT-57331;LT-57331
ZONE 2 - KITI;LT;0;57347;57349;;;LT-57347;LT-57347
ZONE 2 - KĖDAINIAI;LT;0;57350;57352;;;LT-57350;LT-57350
ZONE 2 - KITI;LT;0;57353;57353;;;LT-57353;LT-57353
ZONE 2 - KĖDAINIAI;LT;0;57354;57354;;;LT-57354;LT-57354
ZONE 2 - KITI;LT;0;57355;57355;;;LT-57355;LT-57355
ZONE 2 - KĖDAINIAI;LT;0;57356;57359;;;LT-57356;LT-57356
ZONE 2 - KITI;LT;0;57360;57360;;;LT-57360;LT-57360
ZONE 2 - KĖDAINIAI;LT;0;57361;57373;;;LT-57361;LT-57361
ZONE 2 - KITI;LT;0;57374;57374;;;LT-57374;LT-57374
ZONE 2 - KĖDAINIAI;LT;0;57375;57375;;;LT-57375;LT-57375
ZONE 2 - KITI;LT;0;57376;57394;;;LT-57376;LT-57376
ZONE 2 - KĖDAINIAI;LT;0;57395;57402;;;LT-57395;LT-57395
ZONE 2 - KITI;LT;0;57403;57403;;;LT-57403;LT-57403
ZONE 2 - KĖDAINIAI;LT;0;57404;57407;;;LT-57404;LT-57404
ZONE 2 - KITI;LT;0;57408;57408;;;LT-57408;LT-57408
ZONE 2 - KĖDAINIAI;LT;0;57409;57421;;;LT-57409;LT-57409
ZONE 2 - KITI;LT;0;57422;57422;;;LT-57422;LT-57422
ZONE 2 - KĖDAINIAI;LT;0;57423;57425;;;LT-57423;LT-57423
ZONE 2 - KITI;LT;0;57426;57426;;;LT-57426;LT-57426
ZONE 2 - KĖDAINIAI;LT;0;57427;57432;;;LT-57427;LT-57427
ZONE 2 - KITI;LT;0;57433;57433;;;LT-57433;LT-57433
ZONE 2 - KĖDAINIAI;LT;0;57434;57440;;;LT-57434;LT-57434
ZONE 2 - KITI;LT;0;57441;57441;;;LT-57441;LT-57441
ZONE 2 - KĖDAINIAI;LT;0;57442;57445;;;LT-57442;LT-57442
ZONE 2 - KITI;LT;0;57446;57447;;;LT-57446;LT-57446
ZONE 2 - KĖDAINIAI;LT;0;57448;57450;;;LT-57448;LT-57448
ZONE 2 - KITI;LT;0;57451;57451;;;LT-57451;LT-57451
ZONE 2 - KĖDAINIAI;LT;0;57452;57452;;;LT-57452;LT-57452
ZONE 2 - KITI;LT;0;57453;57453;;;LT-57453;LT-57453
ZONE 2 - KĖDAINIAI;LT;0;57454;57455;;;LT-57454;LT-57454
ZONE 2 - KITI;LT;0;57456;57456;;;LT-57456;LT-57456
ZONE 2 - KĖDAINIAI;LT;0;57457;57462;;;LT-57457;LT-57457
ZONE 2 - KITI;LT;0;57463;57463;;;LT-57463;LT-57463
ZONE 2 - KĖDAINIAI;LT;0;57464;57469;;;LT-57464;LT-57464
ZONE 2 - KITI;LT;0;57470;57502;;;LT-57470;LT-57470
ZONE 3 - VISKAS;LT;0;57503;58000;;;LT-57503;LT-57503
ZONE 3 - VISKAS;LT;0;58001;58494;;;LT-58001;LT-58001
ZONE 3 - VISKAS;LT;0;58495;59000;;;LT-58495;LT-58495
ZONE 2 - KITI;LT;0;59001;59001;;;LT-59001;LT-59001
ZONE 2 - KITI;LT;0;59002;59008;;;LT-59002;LT-59002
ZONE 2 - KITI;LT;0;59009;59009;;;LT-59009;LT-59009
ZONE 3 - VISKAS;LT;0;59010;59106;;;LT-59010;LT-59010
ZONE 2 - KITI;LT;0;59107;59107;;;LT-59107;LT-59107
ZONE 3 - VISKAS;LT;0;59108;59108;;;LT-59108;LT-59108
ZONE 2 - KITI;LT;0;59109;59147;;;LT-59109;LT-59109
ZONE 3 - VISKAS;LT;0;59148;59149;;;LT-59148;LT-59148
ZONE 2 - KITI;LT;0;59150;59154;;;LT-59150;LT-59150
ZONE 3 - VISKAS;LT;0;59155;59200;;;LT-59155;LT-59155
ZONE 2 - KITI;LT;0;59201;59214;;;LT-59201;LT-59201
ZONE 3 - VISKAS;LT;0;59215;59215;;;LT-59215;LT-59215
ZONE 2 - KITI;LT;0;59216;59216;;;LT-59216;LT-59216
ZONE 2 - KITI;LT;0;59217;59220;;;LT-59217;LT-59217
ZONE 3 - VISKAS;LT;0;59221;59452;;;LT-59221;LT-59221
ZONE 3 - VISKAS;LT;0;59453;59540;;;LT-59453;LT-59453
ZONE 2 - KITI;LT;0;59541;59542;;;LT-59541;LT-59541
ZONE 3 - VISKAS;LT;0;59543;60000;;;LT-59543;LT-59543
ZONE 2 - KITI;LT;0;60001;60001;;;LT-60001;LT-60001
ZONE 3 - VISKAS;LT;0;60002;60111;;;LT-60002;LT-60002
ZONE 2 - KITI;LT;0;60112;60157;;;LT-60112;LT-60112
ZONE 3 - VISKAS;LT;0;60158;60163;;;LT-60158;LT-60158
ZONE 2 - KITI;LT;0;60164;60187;;;LT-60164;LT-60164
ZONE 3 - VISKAS;LT;0;60188;60487;;;LT-60188;LT-60188
ZONE 3 - VISKAS;LT;0;60488;62000;;;LT-60488;LT-60488
ZONE 1 - ALYTUS;LT;0;62001;62014;;;LT-62001;LT-62001
ZONE 1 - KITI;LT;0;62015;62099;;;LT-62015;LT-62015
ZONE 1 - ALYTUS;LT;0;62100;62176;;;LT-62100;LT-62100
ZONE 1 - KITI;LT;0;62177;62180;;;LT-62177;LT-62177
ZONE 3 - VISKAS;LT;0;62181;62195;;;LT-62181;LT-62181
ZONE 1 - KITI;LT;0;62196;62199;;;LT-62196;LT-62196
ZONE 1 - ALYTUS;LT;0;62200;62452;;;LT-62200;LT-62200
ZONE 1 - KITI;LT;0;62453;62460;;;LT-62453;LT-62453
ZONE 3 - VISKAS;LT;0;62461;62481;;;LT-62461;LT-62461
ZONE 1 - KITI;LT;0;62482;62499;;;LT-62482;LT-62482
ZONE 1 - ALYTUS;LT;0;62500;63431;;;LT-62500;LT-62500
ZONE 1 - KITI;LT;0;63432;63499;;;LT-63432;LT-63432
ZONE 3 - VISKAS;LT;0;63500;64000;;;LT-63500;LT-63500
ZONE 3 - VISKAS;LT;0;64001;64486;;;LT-64001;LT-64001
ZONE 3 - VISKAS;LT;0;64487;65000;;;LT-64487;LT-64487
ZONE 2 - KITI;LT;0;65001;65001;;;LT-65001;LT-65001
ZONE 3 - VISKAS;LT;0;65002;65006;;;LT-65002;LT-65002
ZONE 3 - VISKAS;LT;0;65007;65075;;;LT-65007;LT-65007
ZONE 3 - VISKAS;LT;0;65076;65145;;;LT-65076;LT-65076
ZONE 2 - KITI;LT;0;65146;65219;;;LT-65146;LT-65146
ZONE 3 - VISKAS;LT;0;65220;65492;;;LT-65220;LT-65220
ZONE 3 - VISKAS;LT;0;65493;65499;;;LT-65493;LT-65493
ZONE 2 - KITI;LT;0;65500;65500;;;LT-65500;LT-65500
ZONE 3 - VISKAS;LT;0;65501;66000;;;LT-65501;LT-65501
ZONE 2 - KITI;LT;0;66001;66001;;;LT-66001;LT-66001
ZONE 3 - VISKAS;LT;0;66002;66007;;;LT-66002;LT-66002
ZONE 2 - KITI;LT;0;66008;66100;;;LT-66008;LT-66008
ZONE 2 - KITI;LT;0;66101;66225;;;LT-66101;LT-66101
ZONE 2 - KITI;LT;0;66226;66376;;;LT-66226;LT-66226
ZONE 3 - VISKAS;LT;0;66377;66381;;;LT-66377;LT-66377
ZONE 3 - VISKAS;LT;0;66382;66382;;;LT-66382;LT-66382
ZONE 3 - VISKAS;LT;0;66383;66400;;;LT-66383;LT-66383
ZONE 3 - VISKAS;LT;0;66401;66498;;;LT-66401;LT-66401
ZONE 3 - VISKAS;LT;0;66499;67000;;;LT-66499;LT-66499
ZONE 2 - KITI;LT;0;67001;67001;;;LT-67001;LT-67001
ZONE 3 - VISKAS;LT;0;67002;67079;;;LT-67002;LT-67002
ZONE 3 - VISKAS;LT;0;67080;67100;;;LT-67080;LT-67080
ZONE 2 - KITI;LT;0;67101;67132;;;LT-67101;LT-67101
ZONE 2 - KITI;LT;0;67133;67134;;;LT-67133;LT-67133
ZONE 3 - VISKAS;LT;0;67135;67165;;;LT-67135;LT-67135
ZONE 3 - VISKAS;LT;0;67166;67482;;;LT-67166;LT-67166
ZONE 3 - VISKAS;LT;0;67483;67499;;;LT-67483;LT-67483
ZONE 2 - KITI;LT;0;67500;67500;;;LT-67500;LT-67500
ZONE 3 - VISKAS;LT;0;67501;68000;;;LT-67501;LT-67501
ZONE 1 - MARIJAMPOLĖ;LT;0;68001;68014;;;LT-68001;LT-68001
ZONE 3 - VISKAS;LT;0;68015;68099;;;LT-68015;LT-68015
ZONE 3 - VISKAS;LT;0;68100;68107;;;LT-68100;LT-68100
ZONE 1 - MARIJAMPOLĖ;LT;0;68108;68114;;;LT-68108;LT-68108
ZONE 3 - VISKAS;LT;0;68115;68116;;;LT-68115;LT-68115
ZONE 1 - MARIJAMPOLĖ;LT;0;68117;68122;;;LT-68117;LT-68117
ZONE 3 - VISKAS;LT;0;68123;68124;;;LT-68123;LT-68123
ZONE 1 - MARIJAMPOLĖ;LT;0;68125;68125;;;LT-68125;LT-68125
ZONE 3 - VISKAS;LT;0;68126;68126;;;LT-68126;LT-68126
ZONE 1 - MARIJAMPOLĖ;LT;0;68127;68127;;;LT-68127;LT-68127
ZONE 1 - KITI;LT;0;68128;68128;;;LT-68128;LT-68128
ZONE 3 - VISKAS;LT;0;68129;68130;;;LT-68129;LT-68129
ZONE 1 - MARIJAMPOLĖ;LT;0;68131;68312;;;LT-68131;LT-68131
ZONE 1 - KITI;LT;0;68313;68459;;;LT-68313;LT-68313
